Year,Month,whey_price,whey_qty,Whey_cny,dairy_value_usd,dairy_qty_ton,dairy_usd_per_kg,tariff_rate_on_dairy,tariff_rate_on_alfalfa,alfalfa_qty,alfalfa_price_usd_ton,feed_qty_mt,feed_value_usd,feed_price_usd_ton,farmgate_cny_kg,FAO_dairry_price_index
2016,1,1012.2,10065.6,"82,205,379",25024,17389,1.439070677,15,7.5,46039,305.69734355654987,380382.2,93589000,246.0393783,3.56,79.3749745
2016,2,1012.1,10766.6,"48,209,747",25509,18374.1,1.388312897,15,7.5,76939,319.6948231716035,442544.2,110082000,248.7480347,3.56,78.83776299
2016,3,893.6,10853.6,"94,072,857",25735,18618.9,1.382197659,15,7.5,74040,325.4186925985953,322166.3,89944000,279.1850048,3.54,76.66905329
2016,4,775.8,12738.9,"65,524,966",24966,21626.1,1.154438387,15,7.5,81687,310.3431391,300721,83533000,277.7757456,3.47,77.14410522
2016,5,769.5,17926.7,"97,326,841",33114,29183.4,1.134686157,15,7.5,89011,304.62527103391716,461955.5,111026000,240.3391669,3.46,72.70320537
2016,6,674.6,21721.7,"96,971,370",30176,30698.3,0.982986029,20,5,101763,300.8657370557079,565557.6,136981000,242.2052148,3.42,73.90684559
2016,7,728.5,19438.3,"118,884,920",33007,28875.3,1.143087691,20,5,120799,305.04391592645635,605851.4,163483000,269.8400961,3.4,76.01543778
2016,8,747.2,20906.1,"113,331,090",33885,29709.7,1.140536592,20,5,123796,306.6415716178229,492825.2,130381000,264.5583059,3.39,81.81047883
2016,9,822.9,16952.9,"122,873,064",28792,24107.4,1.194322075,20,5,91587,302.5866116370227,315235.4,82376000,261.3158294,3.44,90.85479263
2016,10,772.8,20504.4,"100,373,132",37293,29272.8,1.273981307,20,5,86009,311.99060563429407,275091.8,75466000,274.3302418,3.45,93.75854241
2016,11,835.4,23186.3,"136,144,864",40438,32715,1.236069081,20,5,105299,296.5270325454183,216034.5,65383000,302.650734,3.47,94.50275198
2016,12,937.7,22586.1,"153,612,448",48646,34312.1,1.417750589,25,5,95486,300.56762247868795,214488,63900000,297.9187647,3.54,96.20197055
2017,1,947.7,18982.3,"151,404,057",36472,28362.8,1.285909713,25,5,74385,286.32116690192913,215331.2,57408000,266.6032605,3.54,98.55019651
2017,2,1100.9,20364,"132,156,661",45874,30333.6,1.512316375,25,5,108862,280.22634160680497,215542.7,63321000,293.774737,3.54,99.22637456
2017,3,1098,20397.9,"206,199,264",49036,33451.9,1.465865915,25,5,123415,280.2252562492404,222817,68605000,307.8984099,3.53,100.6262388
2017,4,1100,19779,"164,154,549",48002,31970.9,1.501427861,25,5,122826,283.5637405760995,223471.3,66429000,297.2596481,3.5,100.0443812
2017,5,1070.1,21913.3,"151,326,037",49012,33572.1,1.459902717,25,5,117292,279.2773590696723,204549.5,62291000,304.5277549,3.45,104.8306999
2017,6,1169.5,19298.5,"207,718,448",48147,29769.8,1.61731016,25,5,109574,285.8524832533265,178787.2,58277000,325.9573392,3.42,109.6562267
2017,7,1121,18953.6,"180,187,267",47846,29181.8,1.639583576,25,5,83067,287.20189726365464,136369.9,47952000,351.6318484,3.41,113.895557
2017,8,986.8,19825.9,"166,150,082",51371,33943.2,1.5134401,25,5,94674,281.8619684390646,151142.6,52815000,349.4382127,3.41,116.8934883
2017,9,946.4,17326.7,"137,867,966",46420,28888.5,1.606867785,25,5,77856,298.5640156185779,124914.3,45113000,361.1516055,3.46,118.3996848
2017,10,840.4,20264.2,"134,128,367",52658,35589.3,1.479602015,25,5,77068,291.40499299320084,136217.5,46639000,342.3862573,3.48,115.3678462
2017,11,911.5,22196.3,"119,203,359",47807,33380.2,1.432196332,25,5,81796,279.17013056873196,142040.9,48310000,340.1133054,3.5,111.3747396
2017,12,867.5,24230,"152,402,033",53947,38158,1.413779548,25,5,99911,285.6942678984296,176839.2,58212000,329.180408,3.5,107.2698327
2018,1,885.6,20258.4,"144,490,415",38224,29618.5,1.290544761,25,5,70793,290.26881188818106,123839.2,41081000,331.7285641,3.5,105.998144
2018,2,850.1,19886,"111,265,684",46886,35606.2,1.316793143,25,5,88250,303.6940509915014,150503.2,54868000,364.5636771,3.48,108.757192
2018,3,984.4,22290.5,"128,311,325",56000,39643.3,1.412596832,25,5,91365,310.57844907787444,146847.9,52817000,359.6714696,3.47,111.2931874
2018,4,914.6,23509.3,"132,019,187",60697,43595.4,1.392279919,25,5,93190,296.2871553,158220.8,56570000,357.5383262,3.45,109.9883126
2018,5,933,20697.5,"159,745,183",55949,38405.2,1.456807932,25,5,88667,301.7582640666764,153654,52070000,338.8782589,3.42,111.4192791
2018,6,918.7,17745.1,"134,268,562",46304,34493.8,1.342386168,50,5,88626,312.5380813756685,150777.9,51620000,342.3578654,3.39,112.2805641
2018,7,1096.8,13716.2,"94,105,101",34660,24955.9,1.388849931,50,30,78775,309.5017454776262,140068.4,51238000,365.8069914,3.37,110.1286617
2018,8,843.8,14109.3,"109,762,581",34335,26864.5,1.278080739,50,30,71530,301.8034391164546,118107.2,42653000,361.138017,3.38,108.4579527
2018,9,897.4,10434.9,"80,507,906",28324,20399.5,1.388465404,45,39,50326,304.55430592536663,101276.4,36600000,361.3872531,3.45,108.2918586
2018,10,1143.7,9501.6,"88,587,333",31843,19022.9,1.673929842,45,39,37500,318.4,91734.6,35571000,387.7599074,3.51,102.8037264
2018,11,826.5,13252.1,"77,915,127",31859,22322.3,1.427227481,45,39,45878,326.88870482584247,95535.5,39220000,410.5280236,3.55,99.99313476
2018,12,1030.6,11629,"82,041,025",32851,20962.6,1.567124307,45,39,63663,317.73557639445204,100277.3,36973000,368.7075739,3.61,97.84823706
2019,1,1040.3,9114.4,"88,501,107",30740,17651.5,1.741495057,45,39,24233,322.5353856311641,50847,21733000,427.4195134,3.61,100.9469787
2019,2,1040.8,8000,"59,391,989",28565,16901.3,1.690106678,45,39,45864,329.1906506,79374.2,30093000,379.1282306,3.62,103.7642895
2019,3,1149,9996.2,"61,322,228",38957,20362.4,1.913183122,45,39,57974,323.1966053748232,109098.4,41498000,380.3722144,3.59,105.6475341
2019,4,1549.8,6289.8,"82,375,185",34136,16017.1,2.131222256,45,39,59708,319.8901319756147,111130,43325000,389.858724,3.55,106.1280062
2019,5,1445.8,6702.5,"55,194,528",31260,13352.1,2.341204754,45,39,64066,339.8682608559923,108267.9,44356000,409.6874512,3.53,106.592841
2019,6,1136.8,10213.8,"66,645,957",30397,18586.7,1.635416723,40,39,55135,333.4542486623742,100437.3,35651000,354.9577697,3.55,102.8910844
2019,7,1156.8,8205.2,"72,757,668",29285,16473.7,1.777682002,40,39,69132,333.79621593473354,124791.3,43713000,350.2888423,3.59,101.0642112
2019,8,1598.4,4845.4,"64,401,660",26209,12412.1,2.11156855,40,39,82543,342.8516046,143358.3,49537000,345.5467873,3.65,100.2996521
2019,9,1309.3,8179.7,"53,116,795",28059,15239.7,1.841177976,40,39,98105,341.7868610162581,144676.2,50561000,349.47697,3.71,99.63812689
2019,10,986.3,6007,"53,410,070",26804,14284.6,1.876426361,40,39,120773,336.7391718347644,176810.8,60525000,342.3150622,3.78,100.8202232
2019,11,1164.2,9911,"64,330,956",37413,20413.5,1.832757734,40,39,91814,342.7146186856035,145983,51254000,351.0956755,3.83,102.4534845
2019,12,956.2,10489.8,"81,020,446",30950,19521.7,1.585415205,40,39,71547,350.6086907906691,105214.3,39964000,379.8343001,3.84,103.5429524
2020,1,1076.7,11767.1,"64,592,898",33838,19382.2,1.745828647,40,39,51387,353.8248973475782,91176.8,34889000,382.6521659,3.84,103.8447939
2020,2,1085.3,9282,"84,163,926",30515,17286.3,1.765270764,25,39,80911,349.4827650134098,125558.1,45667000,363.7120982,3.82,102.8515643
2020,3,902.1,12209,"90,628,814",32532,19137.2,1.699935205,25,35,98601,350.69624040324135,131445.4,52747000,401.2844877,3.76,101.524563
2020,4,1066.9,14488,"98,523,608",38966,23828.9,1.635241241,25,35,115431,345.037295,155414.5,62638000,403.0383265,3.61,95.75367239
2020,5,1015.7,17320.2,"111,333,382",54491,31215,1.745667147,25,35,116270,346.0909950976176,162023.6,64002000,395.0165285,3.56,94.42547441
2020,6,1063.7,18057.9,"136,685,973",52147,33591.9,1.552368279,25,35,95788,341.2431619827118,145263.8,57402000,395.1569489,3.58,98.33259153
2020,7,1070.6,16430.2,"149,735,114",46619,29601.8,1.574870447,25,35,102276,339.06292776408935,159657.6,60612000,379.6374241,3.61,101.7873638
2020,8,924.1,21580.2,"133,522,069",54665,34329.9,1.5923437,25,35,112334,341.15227802802355,197141.6,75133000,381.1118506,3.71,102.1004454
2020,9,978.5,18721.3,"125,935,012",45466,29613.5,1.535313286,25,35,88998,340.74923031978244,153246.5,56208000,366.7816231,3.84,102.3182397
2020,10,901.3,25532.9,"158,755,760",55080,37842.4,1.455510221,25,35,108289,330.01505231371607,171622.4,62759000,365.6807037,3.95,104.47993460000001
2020,11,928.1,19989.3,"181,941,035",45697,30555.5,1.495540901,25,35,85156,345.1900042275353,147383.1,56338000,382.2554961,4.02,105.3818861
2020,12,900.7,25228.5,"128,246,526",48508,35500.8,1.366391743,25,35,108495,345.8776902,179167.3,65460000,365.356848,4.23,109.1856849
2021,1,893.1,22086.3,"148,940,237",40378,30150.1,1.339232706,20,35,69076,342.9845387688922,127680.7,47275000,370.2595615,4.23,111.1176414
2021,2,904.6,24833.7,"115,085,936",47736,36084.2,1.32290587,20,35,97675,342.3393908369593,153317.6,60560000,394.9970519,4.28,112.8722963
2021,3,967.3,25528.8,"177,423,195",62315,42686.9,1.459815541,20,35,137930,343.6815776118321,197397.8,77945000,394.8625567,4.29,117.2691525
2021,4,990.2,24955,"149,850,141",61588,41616.6,1.479890236,20,35,109091,355.44637046135796,168238.7,74151000,440.7487695,4.26,118.9967156
2021,5,1111.1,24406.1,"158,625,676",71540,43698.4,1.637130879,20,35,127829,347.8084002847554,192809.7,82024000,425.4142815,4.23,121.1805115
2021,6,1060.5,25166.8,"136,685,318",68811,42745.7,1.609775954,20,15,135942,359.28557767283104,206895,90510000,437.468281,4.27,120.0881559
2021,7,1188,22619.8,"202,558,092",70701,40290.3,1.754789614,15,15,130478,370.8211345974034,219520.5,94101000,428.6661155,4.31,117.2187714
2021,8,1119.9,23338.7,"181,430,955",67472,39714.1,1.698943196,15,15,190824,364.5820232255901,297225.8,120115000,404.1203691,4.37,117.1373944
2021,9,1121.1,19967.6,"174,783,657",66488,37169.9,1.788759184,15,15,151631,376.2555150332056,246424.5,114209000,463.4644688,4.34,119.1840494
2021,10,1106.7,18242.3,"165,335,575",51464,30982.8,1.661050647,15,15,161544,399.0306046649829,259755.4,112154000,431.7677323,4.31,122.6777739
2021,11,1100.8,16067.1,"147,346,545",49001,29845.5,1.64182205,15,15,130680,405.2265074992348,220023.9,97691000,444.0017653,4.3,127.3109945
2021,12,1037.5,12294.2,"106,909,625",43232,23629,1.82961615,15,15,115411,403.33243798251465,209634.7,95502000,455.5638928,4.3,130.4386484
2022,1,956.8,14246.6,"104,874,656",46068,27232.3,1.691667615,15,9,115496,399.9186118999792,205404.9,87884000,427.8573685,4.26,134.410911
2022,2,928,19048.2,"88,968,366",57166,34763.4,1.644430637,15,9,122037,419.3482304546982,165697.7,84521000,510.0915704,4.26,145.0412282
2022,3,881.6,25322.5,"100,488,163",56239,39341.3,1.429515547,15,9,119424,429.8633441,148991,90687000,608.6743495,4.2,149.6932675
2022,4,976.6,22492.2,"151,447,650",65197,40196.3,1.621965206,15,9,113244,432.49090459538695,143007.9,85597000,598.547353,4.18,150.8911268
2022,5,1070.5,25753.8,"167,016,708",70991,43164.5,1.644661701,15,9,122338,413.7226372835914,160692.6,98889000,615.3923703,4.16,149.8064183
2022,6,1034.2,26974.6,"187,315,981",76235,44506,1.712915113,10,9,101097,413.7016924,142615.9,88881000,623.2194307,4.13,158.1643719
2022,7,1067.2,26252.1,"211,019,246",76166,43820.4,1.738140227,10,9,181631,339.5070224796428,237970.1,130259000,547.3754896,4.12,155.5116011
2022,8,1031.3,32375.8,"214,678,813",79890,49992.5,1.598039706,10,9,237589,313.1331837753431,291781.7,158059000,541.7029238,4.12,153.0328471
2022,9,1011.9,29314,"219,254,351",68705,45474.2,1.510856706,10,9,168153,506.91334677347413,221696.1,144291000,650.8504209,4.13,152.7720518
2022,10,1051,23634.9,"193,400,229",65136,37566.6,1.733880628,10,9,148706,515.8904146436593,197260.9,133114000,674.8118862,4.14,149.1986245
2022,11,1258,28659.7,"180,672,457",74352,43102.6,1.725000348,10,15,131167,511.17277973880624,191662.9,125036000,652.3745597,4.14,147.2671872
2022,12,915.4,25445.2,"175,156,056",66674,42418.2,1.571825301,10,15,99883,522.2009751409149,172150.7,125821000,730.8770746,4.14,148.5482631
2023,1,1135.2,18828.7,"225,322,676",52336,32111.4,1.629826168,20,15,77564,527.8737558661235,139059.6,97868000,703.7845643,4.11,144.6674926
2023,2,999.7,18745.7,"135,973,996",58702,36703.3,1.599365725,20,15,85645,526.8258509,132298.8,102170000,772.2670198,4.05,138.5864677
2023,3,860.5,24993.7,"165,374,028",75825,42249.8,1.794683052,20,15,72712,513.3678072395203,135512,105224000,776.4921188,3.99,135.2564886
2023,4,1047.5,17672.9,"162,307,266",54710,35063.8,1.560298656,25,15,47499,482.0943598812607,86348.7,72266000,836.9089517,3.93,129.2136212
2023,5,1047.8,16946.8,"173,086,088",52116,36841.6,1.414596543,25,15,50185,467.7692538,99738.9,77144000,773.4595028,3.88,121.7169799
2023,6,984.6,16071.3,"118,776,963",47955,32757,1.463961901,25,25,61273,463.58102263639773,89039.9,66624000,748.2488188,3.82,119.9375656
2023,7,1045.6,14268.5,"128,114,131",37656,28019,1.34394518,25,25,44316,434.3126635977976,85107.9,69932000,821.6863534,3.76,119.1039395
2023,8,836.7,19244.9,"93,702,380",41878,34896,1.200080238,25,25,64879,410.8879606652384,121929.7,74655000,612.2790428,3.76,114.3285723
2023,9,1004,17857.9,"129,691,804",54493,40947.7,1.330795136,25,25,84263,402.8339840736741,152206,82480000,541.8971657,3.73,111.9752128
2023,10,894.6,17666.4,"132,571,196",45072,34733.4,1.297655859,25,25,86725,401.3836840588066,161798,81478000,503.5785362,3.73,114.6573445
2023,11,794.7,22176.1,"118,283,425",49188,38480.8,1.278247853,25,25,100981,371.8917420108733,172827,84036000,486.2434689,3.71,116.5387829
2023,12,871.7,16088.9,"126,982,403",37318,30138.3,1.238225116,25,25,110610,358.1502576620559,171846.6,91491000,532.3992444,3.71,118.7658374
2024,1,1080.1,14793.5,"110,843,396",40308,28131.1,1.432862561,25,25,98466,369.68090508398836,153766.1,75184000,488.9504254,3.65,118.687746
2024,2,1064.3,16669.8,"82,398,311",46245,28611.3,1.616319426,25,25,84523,358.8017463,119803.5,63588000,530.7691345,3.63,120.6964887
2024,3,1056.2,15896.2,"134,967,092",47247,30853.2,1.53134845,25,25,109770,369.95536120980233,152299.4,81258000,533.5411696,3.55,124.039206
2024,4,969.8,18611.4,"142,142,236",43334,31023.1,1.396830104,25,25,93006,349.92366083908564,158879.6,99787000,628.0667877,3.47,123.7659738
2024,5,880,20792.9,"155,924,298",47293,34399.2,1.374828484,25,25,79952,324.9199519711827,153297.6,78020000,508.9446932,3.39,126.2774491
2024,6,992.8,18666.7,"171,993,082",44560,32349.3,1.377464118,35,25,55283,353.9786191053308,133316.2,76982000,577.4392009,3.3,127.8582602
2024,7,847.3,19128.4,"139,477,916",47460,31687.6,1.497746753,35,25,81781,379.8437289835047,170221,101799000,598.0401948,3.24,127.8691476
2024,8,1305,17183.7,"150,186,769",53700,30562.2,1.757072462,35,25,55212,324.9655871911903,124899.1,76502000,612.5104184,3.21,131.2958465
2024,9,1010,20276.5,"153,440,026",54548,35124,1.553012185,35,25,59973,325.4631250729495,111559.3,71353000,639.5970573,3.15,136.5191509
2024,10,1142.1,17686.2,"118,334,031",57170,34433.4,1.660306563,35,25,62100,317.98711755233495,114070,63787000,559.1917244,3.13,139.005185
2024,11,1072.9,16692.8,"181,073,924",48832,31674.1,1.541701264,35,25,78341,326.4446458431728,125862.1,65237000,518.3212421,3.12,139.9886463
2024,12,960.6,20015.8,"149,260,504",52906,36760.8,1.4391961,35,25,79365,332.13633213633216,131218.7,69037000,526.121658,3.11,141.9091862
2025,1,1108.5,22555.8,"141,366,763",55546,35546.6,1.562624836,35,25,75728,334.55260933868584,131749.3,63980000,485.6192784,3.12,143.0598507
2025,2,1020.1,20749.3,"138,366,143",47829,32446,1.47411083,35,25,73870,315.3512928116962,108604,68622000,631.8551803,3.11,147.6870108
2025,3,1065.2,21861.6,"187,724,926",59532,36968.8,1.610330874,45,35,82982,323.2869778988214,120655.8,68599000,568.551201,3.08,148.7367805
2025,4,1080.6,11386.1,"182,187,245",36520,22766.1,1.604139488,84,84,50397,351.09232692422165,75524.4,67857000,898.4778429,3.07,151.7225811
2025,5,845.9,6265,"134,268,629",14868,11164.9,1.331673369,125,125,24190,362.87722199255893,34599.2,31134000,899.8473953,3.07,153.6210066
2025,6,854.1,24667.5,"58,173,342",59281,42909.6,1.381532338,35,25,76585,354.54723509825686,104458.1,84161000,805.6914686,3.04,155.5017973
2025,7,895.4,18275.6,"157,210,636",,32016.3,1.3988,35,25,54592,361.3,,,,3.04,
2025,8,1060.6,17269,"174,334,396",,28748.2,1.4977,35,25,66519,352.8,,,,3.02,
2025,9,855.9,19804.3,"141,814,864",,32026.7,1.2697,35,25,55625,386.1,,,,3.03,
2025,10,1125.7,18136.2,"165,883,921",,29281.1,1.4894,45,35,53801,392.3,,,,3.04,
2025,11,914.2,21796.5,"147,588,936",,39911.3,1.2488,25,13,60766,388.5,,,,3.03,
,,,, ,,,,,,,,,,,,